SetID,Name,Price,Description,ItemID
35,Big Set,9.9,The classic big set,1
35,Big Set,9.9,The classic big set,14
35,Big Set,9.9,The classic big set,27
36,Quarter Pounder Set,12.9,Awesome set meal with Quarter Pounrder with Medium Fries and Drinks,2
36,Quarter Pounder Set,12.9,Awesome set meal with Quarter Pounrder with Medium Fries and Drinks,14
36,Quarter Pounder Set,12.9,Awesome set meal with Quarter Pounrder with Medium Fries and Drinks,28
37,Quarter Pounder Set Deluxe,14.2,Quarter Pounder Set with attitude,5
37,Quarter Pounder Set Deluxe,14.2,Quarter Pounder Set with attitude,15
37,Quarter Pounder Set Deluxe,14.2,Quarter Pounder Set with attitude,29
38,Kids Meal,7.2,Delicious fun set for kids,7
38,Kids Meal,7.2,Delicious fun set for kids,16
38,Kids Meal,7.2,Delicious fun set for kids,19
